doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000000,0,completed,,1785995254.3072972,1785995254.3073065,1785995254.82714,239,3,Denver Broncos,stop
60000002,0,completed,,1785995254.3114855,1785995254.3114917,1785995255.0926964,236,5,"Santa Clara, California",stop
60000003,0,completed,,1785995254.3118062,1785995254.3118093,1785995254.821822,236,3,Denver Broncos,stop
60000006,0,completed,,1785995254.312034,1785995254.3120365,1785995254.8968973,234,4,February 7,stop
60000008,0,completed,,1785995254.312227,1785995254.3122296,1785995254.8245428,237,3,golden anniversary,stop
60000018,0,completed,,1785995254.3124225,1785995254.312425,1785995255.0964656,238,5,Levi's Stadium,stop
60000020,0,completed,,1785995254.3126345,1785995254.3126366,1785995257.0372555,242,10,"February 7, 2016",stop
60000023,0,completed,,1785995254.3128018,1785995254.3128037,1785995254.9002395,233,4,Carolina Panthers,stop
60000027,0,completed,,1785995254.3129697,1785995254.3129718,1785995255.1160846,235,5,Levi's Stadium,stop
60000030,0,completed,,1785995254.3131893,1785995254.3131914,1785995254.840761,205,3,Cam Newton,stop
60000031,0,completed,,1785995254.3133543,1785995254.3133564,1785995254.761421,207,2,4,stop
60000033,0,completed,,1785995254.3135185,1785995254.3135207,1785995254.8392518,201,3,Arizona Cardinals,stop
60000036,0,completed,,1785995254.3136942,1785995254.3136985,1785995254.920056,204,4,New England Patriots,stop
60000038,0,completed,,1785995254.3138628,1785995254.3138652,1785995254.7596314,206,2,4,stop
60000039,0,completed,,1785995254.3140304,1785995254.3140326,1785995254.8302119,202,3,Cam Newton,stop
60000040,0,completed,,1785995254.3141925,1785995254.314195,1785995255.3950796,216,5,15–1,stop
60000041,0,completed,,1785995254.3143516,1785995254.3143554,1785995254.7282045,214,3,Cam Newton,stop
60000044,0,completed,,1785995254.314511,1785995254.314513,1785995254.8237855,216,4,New England Patriots,stop
60000047,0,completed,,1785995254.3146842,1785995254.3146863,1785995254.7270489,206,2,2,stop
60000048,0,completed,,1785995254.3148973,1785995254.3148994,1785995254.8202868,203,4,New England Patriots,stop
60000049,0,completed,,1785995254.315054,1785995254.315056,1785995254.7580388,211,3,Cam Newton,stop
60000050,0,completed,,1785995254.3152137,1785995254.3152177,1785995254.8291397,209,4,New England Patriots,stop
60000054,0,completed,,1785995254.3154013,1785995254.3154032,1785995254.8952942,202,5,1995,stop
60000056,0,completed,,1785995254.3155653,1785995254.3155673,1785995254.7276063,142,2,2,stop
60000058,0,completed,,1785995254.315747,1785995254.3157494,1785995254.8423238,136,4,Von Miller,stop
60000059,0,completed,,1785995254.3159137,1785995254.3159158,1785995254.7288585,142,2,5,stop
60000060,0,completed,,1785995254.316083,1785995254.316085,1785995254.7256813,135,2,Newton,stop
60000067,0,completed,,1785995254.3162794,1785995254.3162835,1785995254.7295609,145,2,5,stop
60000070,0,completed,,1785995254.3164518,1785995254.316454,1785995254.7216566,138,2,5,stop
60000071,0,completed,,1785995254.3166726,1785995254.3166747,1785995254.7260978,141,2,seven,stop
60000075,0,completed,,1785995254.3168395,1785995254.316845,1785995254.8224258,134,4,linebacker,stop
60000078,0,completed,,1785995254.3170156,1785995254.3170185,1785995254.8230753,138,4,Von Miller,stop
60000079,0,completed,,1785995254.3172343,1785995254.3172362,1785995254.7303152,141,2,5,stop
60000080,0,completed,,1785995254.3174124,1785995254.3174143,1785995254.7265456,160,2,CBS,stop
60000083,0,completed,,1785995254.3175833,1785995254.3175855,1785995255.6373513,161,7,Beyoncé and Bruno Mars,stop
60000085,0,completed,,1785995254.317748,1785995254.3177497,1785995254.73114,160,2,CBS,stop
60000089,0,completed,,1785995254.3179207,1785995254.3179228,1785995254.7588093,157,3,Coldplay,stop
60000093,0,completed,,1785995254.318096,1785995254.3180978,1785995254.8262231,166,4,third-most watched,stop
60000095,0,completed,,1785995254.3183181,1785995254.3183198,1785995254.8364146,158,4,$5 million,stop
60000096,0,completed,,1785995254.3184934,1785995254.3184972,1785995254.7604914,158,3,Coldplay,stop
60000097,0,completed,,1785995254.3186622,1785995254.318664,1785995255.4988134,159,7,Beyoncé and Bruno Mars,stop
60000098,0,completed,,1785995254.3188338,1785995254.318836,1785995254.7320075,153,2,CBS,stop
60000099,0,completed,,1785995254.3190074,1785995254.3190103,1785995254.7623894,158,3,Coldplay,stop
60000100,0,completed,,1785995254.319177,1785995254.319179,1785995254.8253577,156,4,Beyoncé,stop
60000105,0,completed,,1785995254.319359,1785995254.319361,1785995254.8212647,157,4,Bruno Mars,stop
60000106,0,completed,,1785995254.3195581,1785995254.3195605,1785995254.8378055,113,4,Roger Goodell,stop
60000108,0,completed,,1785995254.3197324,1785995254.3197346,1785995255.0817163,124,5,2012,stop
60000109,0,completed,,1785995254.3199081,1785995254.31991,1785995254.9178295,110,4,Roger Goodell,stop
60000111,0,completed,,1785995254.3201354,1785995254.3201418,1785995254.9114916,115,4,Roger Goodell,stop
