schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,0,1785498178.1974263,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,148.5,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1,1785498178.5261235,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,148.5,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2,1785498178.8518164,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,147.45999999999998,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,3,1785498179.1604524,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,145.26,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,4,1785498179.5081146,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,145.26,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,5,1785498179.816178,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,144.32999999999998,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,6,1785498180.148668,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,142.54000000000002,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,7,1785498180.472282,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,142.54000000000002,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,8,1785498180.8479397,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,141.28,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,9,1785498181.2923772,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,139.57,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,10,1785498181.6441782,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46196.0,49128.0,139.57,ok,0,0,0.0
1,rc1_dataorg_2ep_1.5b_cacheON,formal,1,1115,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,11,1785498182.0020442,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46196.0,49128.0,274.73,ok,191,0,0.0456384015594542
