doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000000,0,completed,,1785995190.1927612,1785995190.1927729,1785995190.5614963,239,3,Denver Broncos,stop
60000002,0,completed,,1785995190.1978228,1785995190.1978307,1785995190.655404,236,5,"Santa Clara, California",stop
60000003,0,completed,,1785995190.1982198,1785995190.1982234,1785995190.5621233,236,3,Denver Broncos,stop
60000006,0,completed,,1785995190.1984947,1785995190.198498,1785995190.6306145,234,4,February 7,stop
60000008,0,completed,,1785995190.1987357,1785995190.1987393,1785995190.5519998,237,3,golden anniversary,stop
60000018,0,completed,,1785995190.198987,1785995190.1989903,1785995190.6565301,238,5,Levi's Stadium,stop
60000020,0,completed,,1785995190.1992378,1785995190.1992414,1785995191.208769,242,10,"February 7, 2016",stop
60000023,0,completed,,1785995190.1994689,1785995190.199472,1785995190.6096594,233,4,Carolina Panthers,stop
60000027,0,completed,,1785995190.199679,1785995190.1996818,1785995190.654332,235,5,Levi's Stadium,stop
60000030,0,completed,,1785995190.1999514,1785995190.1999543,1785995190.546575,205,3,Cam Newton,stop
60000031,0,completed,,1785995190.2001536,1785995190.2001562,1785995190.5121543,207,2,4,stop
60000033,0,completed,,1785995190.200353,1785995190.2003558,1785995190.5533283,201,3,Arizona Cardinals,stop
60000036,0,completed,,1785995190.2005687,1785995190.2005732,1785995190.51182,204,4,New England Patriots,stop
60000038,0,completed,,1785995190.2007635,1785995190.2007663,1785995190.4733853,206,2,4,stop
60000039,0,completed,,1785995190.2009645,1785995190.2009668,1785995190.5125246,202,3,Cam Newton,stop
60000040,0,completed,,1785995190.2011623,1785995190.201165,1785995190.6264381,216,5,15–1,stop
60000041,0,completed,,1785995190.2013588,1785995190.2013636,1785995190.513372,214,3,Cam Newton,stop
60000044,0,completed,,1785995190.2015607,1785995190.2015634,1785995190.5516207,216,4,New England Patriots,stop
60000047,0,completed,,1785995190.201775,1785995190.2017775,1785995190.473799,206,2,2,stop
60000048,0,completed,,1785995190.2020378,1785995190.2020407,1785995191.4285302,203,16,The Broncos (Denver) beat the New England Patriots in the AFC championship.,stop
60000049,0,completed,,1785995190.2022314,1785995190.2022338,1785995190.5115068,211,3,Cam Newton,stop
60000050,0,completed,,1785995190.2024276,1785995190.2024322,1785995190.5524049,209,4,New England Patriots,stop
60000054,0,completed,,1785995190.2026381,1785995190.2026405,1785995190.611816,202,5,1995,stop
60000056,0,completed,,1785995190.2028372,1785995190.2028396,1785995190.4693973,142,2,2,stop
60000058,0,completed,,1785995190.2030487,1785995190.2030513,1785995190.5538454,136,4,Von Miller,stop
60000059,0,completed,,1785995190.2032542,1785995190.2032568,1785995190.4742491,142,2,5,stop
60000060,0,completed,,1785995190.2034895,1785995190.2034926,1785995190.4726582,135,2,Newton,stop
60000067,0,completed,,1785995190.2037215,1785995190.2037263,1785995190.4730036,145,2,5,stop
60000070,0,completed,,1785995190.2039397,1785995190.203942,1785995190.4723327,138,2,5,stop
60000071,0,completed,,1785995190.2042112,1785995190.2042139,1785995190.5129292,141,2,seven,stop
60000075,0,completed,,1785995190.204415,1785995190.2044199,1785995190.63254,134,4,linebacker,stop
60000078,0,completed,,1785995190.204624,1785995190.2046263,1785995190.608438,138,4,Von Miller,stop
60000079,0,completed,,1785995190.2048297,1785995190.2048323,1785995190.50851,141,2,5,stop
60000080,0,completed,,1785995190.2050369,1785995190.2050393,1785995190.6837282,160,2,CBS,stop
60000083,0,completed,,1785995190.2052457,1785995190.2052484,1785995191.2131064,161,7,Beyoncé and Bruno Mars,stop
60000085,0,completed,,1785995190.2054522,1785995190.2054546,1785995190.6820269,160,2,CBS,stop
60000089,0,completed,,1785995190.2056694,1785995190.205672,1785995190.76718,157,3,Coldplay,stop
60000093,0,completed,,1785995190.2058856,1785995190.2058883,1785995190.8943243,166,4,third-most watched,stop
60000095,0,completed,,1785995190.2061532,1785995190.2061558,1785995190.9033635,158,4,$5 million,stop
60000096,0,completed,,1785995190.2063668,1785995190.206371,1785995190.7408187,158,3,Coldplay,stop
60000097,0,completed,,1785995190.2065756,1785995190.2065783,1785995191.2248547,159,7,Beyoncé and Bruno Mars,stop
60000098,0,completed,,1785995190.2067885,1785995190.2067912,1785995190.674097,153,2,CBS,stop
60000099,0,completed,,1785995190.207002,1785995190.2070043,1785995190.7649424,158,3,Coldplay,stop
60000100,0,completed,,1785995190.20721,1785995190.2072124,1785995190.8884747,156,4,Beyoncé,stop
60000105,0,completed,,1785995190.2074335,1785995190.207436,1785995190.8588958,157,4,Bruno Mars,stop
60000106,0,completed,,1785995190.2076447,1785995190.2076473,1785995190.916092,113,4,Roger Goodell,stop
60000108,0,completed,,1785995190.207858,1785995190.2078605,1785995190.960422,124,5,2012,stop
60000109,0,completed,,1785995190.2080698,1785995190.2080722,1785995190.9095936,110,4,Roger Goodell,stop
60000111,0,completed,,1785995190.208349,1785995190.2083652,1785995190.8913734,115,4,Roger Goodell,stop
60000112,0,completed,,1785995190.2086008,1785995190.2086034,1785995190.897296,108,4,Roger Goodell,stop
60000116,0,completed,,1785995190.2088196,1785995190.2088225,1785995190.9714484,118,5,2012,stop
60000117,0,completed,,1785995190.209044,1785995190.2090468,1785995191.1959658,105,7,Mercedes-Benz Superdome,stop
60000120,0,completed,,1785995190.2092602,1785995190.2092628,1785995190.885602,107,4,Sun Life Stadium,stop
60000122,0,completed,,1785995190.2094836,1785995190.209486,1785995190.9751966,112,5,Levi's Stadium,stop
60000123,0,completed,,1785995190.2097092,1785995190.2097116,1785995191.1917665,113,7,Mercedes-Benz Superdome,stop
60000125,0,completed,,1785995190.209925,1785995190.2099273,1785995191.4431973,102,15,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",stop
60000126,0,completed,,1785995190.2101445,1785995190.2101471,1785995190.6726236,107,2,3,stop
60000129,0,completed,,1785995190.2104294,1785995190.210434,1785995190.6787283,99,5,San Francisco Bay Area,stop
60000131,0,completed,,1785995190.21067,1785995190.2106726,1785995190.6315591,102,4,Sun Life Stadium,stop
60000133,0,completed,,1785995190.2108974,1785995190.2109,1785995190.660642,106,5,Levi's Stadium,stop
60000135,0,completed,,1785995190.2111182,1785995190.2111208,1785995190.5509543,224,3,10,stop
60000136,0,completed,,1785995190.2113473,1785995190.21135,1785995190.653288,225,5,Super Bowl XLIV,stop
60000138,0,completed,,1785995190.2115848,1785995190.2115874,1785995190.6658142,222,5,1985,stop
60000139,0,completed,,1785995190.2118182,1785995190.2118208,1785995190.608097,219,4,Sun Life Stadium,stop
60000140,0,completed,,1785995190.2120516,1785995190.2120543,1785995191.229312,215,11,"October 16, 2012",stop
60000141,0,completed,,1785995190.2122767,1785995190.2122793,1785995190.6256962,220,4,Stanford Stadium,stop
60000142,0,completed,,1785995190.212512,1785995190.2125165,1785995191.18349,227,10,"May 3, 2013",stop
60000143,0,completed,,1785995190.212808,1785995190.2128108,1785995190.7765768,226,5,2010,stop
60000144,0,completed,,1785995190.2130406,1785995190.2130432,1785995190.5528493,225,2,1,stop
60000147,0,completed,,1785995190.2132761,1785995190.2132788,1785995190.6106603,238,3,Florida legislature,stop
60000148,0,completed,,1785995190.213535,1785995190.2135375,1785995190.771808,224,5,1985,stop
60000149,0,completed,,1785995190.2137733,1785995190.2137759,1785995190.6335506,220,3,New Orleans,stop
60000154,0,completed,,1785995190.214007,1785995190.2140093,1785995190.628005,237,3,Florida legislature,stop
60000155,0,completed,,1785995190.2142425,1785995190.214245,1785995191.3778107,163,11,"May 21, 2013",stop
60000156,0,completed,,1785995190.2144852,1785995190.2144878,1785995190.612443,159,3,NFL owners,stop
60000157,0,completed,,1785995190.2147262,1785995190.2147305,1785995190.7627277,154,5,2014,stop
60000160,0,completed,,1785995190.2156029,1785995190.2156074,1785995190.5512702,159,2,Boston,stop
60000161,0,completed,,1785995190.21595,1785995190.215953,1785995191.3558173,162,11,"May 21, 2013",stop
60000162,0,completed,,1785995190.2162259,1785995190.2162287,1785995190.863966,158,6,$1.2 billion,stop
60000163,0,completed,,1785995190.2164917,1785995190.2164946,1785995190.86916,164,6,Super Bowl XXXVII,stop
60000166,0,completed,,1785995190.2167428,1785995190.2167475,1785995190.7482488,158,5,2014,stop
60000169,0,completed,,1785995190.216995,1785995190.2169976,1785995190.861418,163,6,Super Bowl XXXVII,stop
60000170,0,completed,,1785995190.2172415,1785995190.2172441,1785995191.3667252,163,11,"May 21, 2013",stop
60000173,0,completed,,1785995190.2174878,1785995190.2174904,1785995190.562774,167,2,Boston,stop
60000174,0,completed,,1785995190.2177436,1785995190.2177484,1785995191.3731174,160,11,"May 21, 2013",stop
60000175,0,completed,,1785995190.2179928,1785995190.2179954,1785995190.7583835,154,5,2014,stop
60000176,0,completed,,1785995190.218305,1785995190.2183075,1785995190.9064546,155,6,$1.2 billion,stop
60000182,0,completed,,1785995190.2185612,1785995190.2185638,1785995190.900314,208,6,Super Bowl XLVIII,stop
60000183,0,completed,,1785995190.2188249,1785995190.2188275,1785995190.608809,212,3,John Fox,stop
60000185,0,completed,,1785995190.2190971,1785995190.2190998,1785995190.6023276,214,3,10,stop
60000186,0,completed,,1785995190.219358,1785995190.2193606,1785995190.879961,211,6,Super Bowl XXXVIII,stop
60000200,0,completed,,1785995190.2196226,1785995190.2196252,1785995190.658237,261,4,Carolina Panthers,stop
60000204,0,completed,,1785995190.2198837,1785995190.2198863,1785995190.7562635,268,5,1978,stop
60000206,0,completed,,1785995190.2201488,1785995190.2201533,1785995190.7542124,267,5,2011,stop
60000207,0,completed,,1785995190.220416,1785995190.220419,1785995190.6711879,266,4,torn ACL,stop
60000208,0,completed,,1785995190.220733,1785995190.2207358,1785995190.677151,267,4,Kelvin Benjamin,stop
60000211,0,completed,,1785995190.2210095,1785995190.2210119,1785995190.6092167,263,3,10,stop
60000212,0,completed,,1785995190.2212713,1785995190.221274,1785995190.779002,263,4,Carolina Panthers,stop
60000213,0,completed,,1785995190.2215326,1785995190.221535,1785995190.8827574,271,5,1978,stop
60000216,0,completed,,1785995190.2218008,1785995190.2218032,1785995190.629708,389,2,6,stop
60000217,0,completed,,1785995190.2220767,1785995190.2220795,1785995190.6633506,387,3,45,stop
60000219,0,completed,,1785995190.2223523,1785995190.222357,1785995190.6854537,390,3,27,stop
60000220,0,completed,,1785995190.2226226,1785995190.2226274,1785995190.6756096,387,3,Greg Olsen,stop
60000224,0,completed,,1785995190.2228947,1785995190.222897,1785995190.628836,389,2,receiver,stop
60000229,0,completed,,1785995190.2231739,1785995190.2231765,1785995190.6670997,391,3,45,stop
60000234,0,completed,,1785995190.2235086,1785995190.223511,1785995190.912878,391,5,99.4,stop
60000237,0,completed,,1785995190.2237866,1785995190.2237892,1785995190.774155,322,4,136,stop
60000238,0,completed,,1785995190.2240791,1785995190.224082,1785995190.7521749,324,4,118,stop
60000241,0,completed,,1785995190.2243655,1785995190.224368,1785995190.6684394,329,3,24,stop
60000243,0,completed,,1785995190.2246516,1785995190.2246544,1785995190.6112158,325,2,4,stop
60000244,0,completed,,1785995190.2249348,1785995190.2249377,1785995190.627202,323,2,4,stop
60000246,0,completed,,1785995190.225223,1785995190.2252278,1785995190.6697989,329,3,24,stop
60000249,0,completed,,1785995190.2255023,1785995190.2255065,1785995190.6077855,329,2,2,stop
60000250,0,completed,,1785995190.2257845,1785995190.2257872,1785995190.8718019,497,5,Gary Kubiak,stop
60000251,0,completed,,1785995190.226103,1785995190.2261057,1785995190.93313,501,6,Brock Osweiler,stop
60000252,0,completed,,1785995190.2264569,1785995190.2264595,1785995190.7694635,498,4,Indianapolis Colts,stop
60000253,0,completed,,1785995190.226758,1785995190.2267606,1785995190.7501965,502,4,San Diego Chargers,stop
60000254,0,completed,,1785995190.2270644,1785995190.227067,1785995190.746338,495,4,Wade Phillips,stop
60000255,0,completed,,1785995190.2273633,1785995190.2273662,1785995190.6101398,502,2,4,stop
60000256,0,completed,,1785995190.2276642,1785995190.2276666,1785995190.8665423,508,5,Gary Kubiak,stop
60000258,0,completed,,1785995190.2279828,1785995190.2279878,1785995190.6803684,500,3,39,stop
60000259,0,completed,,1785995190.228303,1785995190.2283053,1785995191.438297,512,14,partial tear of the plantar fasciitis in his left foot,stop
60000265,0,completed,,1785995190.2285986,1785995190.2286007,1785995190.7444682,504,3,John Fox,stop
60000266,0,completed,,1785995190.2289088,1785995190.2289116,1785995190.9404554,515,5,Peyton Manning,stop
60000267,0,completed,,1785995190.2292871,1785995190.22929,1785995190.9568198,501,5,Gary Kubiak,stop
60000269,0,completed,,1785995190.2295978,1785995190.2296002,1785995190.877199,503,4,Wade Phillips,stop
60000270,0,completed,,1785995190.2299025,1785995190.2299051,1785995190.9532557,317,5,67.9,stop
60000271,0,completed,,1785995190.2302065,1785995190.230209,1785995190.781504,317,3,17,stop
60000274,0,completed,,1785995190.2304978,1785995190.4714258,1785995190.7605312,319,3,10,stop
60000276,0,completed,,1785995190.2305155,1785995190.4742994,1785995190.9461899,314,5,2249,stop
60000278,0,completed,,1785995190.2305229,1785995190.4750311,1785995190.9640548,319,5,Demaryius Thomas,stop
60000280,0,completed,,1785995190.2305264,1785995190.4757278,1785995190.925914,319,5,67.9,stop
60000282,0,completed,,1785995190.2305295,1785995190.476408,1785995190.9193265,317,5,Demaryius Thomas,stop
60000284,0,completed,,1785995190.230537,1785995190.4770775,1785995190.9789803,321,5,67.9,stop
60000285,0,completed,,1785995190.2305415,1785995190.4777496,1785995190.742628,320,3,17,stop
60000286,0,completed,,1785995190.2305443,1785995190.5106869,1785995191.1594539,325,4,Emmanuel Sanders,stop
60000288,0,completed,,1785995190.230547,1785995190.5134182,1785995191.167345,323,4,4.7,stop
60000292,0,completed,,1785995190.2305496,1785995190.514142,1785995190.8744793,232,2,three,stop
60000294,0,completed,,1785995190.230552,1785995190.514836,1785995191.179405,230,4,linebacker,stop
60000295,0,completed,,1785995190.2305589,1785995190.51554,1785995191.1753533,231,4,defensive end,stop
60000296,0,completed,,1785995190.2305615,1785995190.5162137,1785995191.1713252,234,4,296,stop
60000298,0,completed,,1785995190.2305644,1785995190.5168936,1785995190.9226058,229,3,Brandon Marshall,stop
60000300,0,completed,,1785995190.230567,1785995190.5501437,1785995191.1555498,238,4,Von Miller,stop
60000301,0,completed,,1785995190.2305698,1785995190.5548904,1785995190.929266,240,3,Brandon Marshall,stop
60000302,0,completed,,1785995190.2305722,1785995190.5557234,1785995191.3604078,233,7,"Derek Wolfe, Malik Jackson",stop
60000304,0,completed,,1785995190.2305746,1785995190.5565014,1785995190.967727,150,3,Arizona Cardinals,stop
60000311,0,completed,,1785995190.2305772,1785995190.5572636,1785995191.2044702,149,3,Seattle Seahawks,stop
60000313,0,completed,,1785995190.2305796,1785995190.5580113,1785995190.9497077,152,2,7,stop
60000314,0,completed,,1785995190.2305822,1785995190.558744,1785995191.1876175,150,3,Seattle Seahawks,stop
60000317,0,completed,,1785995190.2305849,1785995190.559478,1785995191.2002122,154,4,487,stop
60000320,0,completed,,1785995190.2305875,1785995190.5602062,1785995191.163373,166,4,New England Patriots,stop
