schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,flush_policy,flush_timeout_ms,flush_max_wait_ms,arrival_time_scale,trace_index,elapsed_s,pending_rows,pending_tokens,oldest_age_s,action,reason,selected_wait_s,window_reason
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,0,0.0,1,546,0.0,wait,fixed_fallback_wait,0.025,fixed_fallback
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,1,0.031000000002677552,2,1075,0.031000000002677552,flush,fixed_fallback,0.025,fixed_fallback
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,2,0.062000000005355105,1,574,0.005499999999301508,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,3,0.10900000001129229,3,1692,0.05250000000523869,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,4,0.125,1,517,0.010999999998603016,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,5,0.17200000000593718,3,1823,0.0580000000045402,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,6,0.21800000000803266,1,529,0.015500000008614734,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,7,0.2649999999994179,1,529,0.0625,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,8,0.2649999999994179,1,517,0.0,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,9,0.32800000000861473,2,1079,0.06300000000919681,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,10,0.32800000000861473,1,522,0.011500000007799827,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,11,0.375,2,1058,0.05849999999918509,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,12,0.375,1,545,0.006999999997788109,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,13,0.4220000000059372,3,1637,0.05400000000372529,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,14,0.4840000000112923,1,520,0.003500000006170012,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,15,0.5470000000059372,3,1599,0.06650000000081491,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,16,0.5470000000059372,1,515,0.013500000000931323,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,17,0.5930000000080327,2,1039,0.0595000000030268,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,18,3.312000000005355,1,558,2.675500000012107,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,19,3.312000000005355,1,558,2.675500000012107,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,20,3.6090000000112923,1,531,2.8870000000169966,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,21,3.6090000000112923,1,531,2.8870000000169966,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,22,5.562000000005355,1,836,4.7590000000054715,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,23,5.562000000005355,1,836,4.7590000000054715,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,24,7.125,1,582,6.23750000000291,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,25,7.125,1,582,6.23750000000291,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,26,7.2810000000026776,1,1568,6.248999999996158,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,27,7.2810000000026776,1,1568,6.248999999996158,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,28,7.328000000008615,1,550,6.244000000006054,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,29,7.328000000008615,2,1084,6.244000000006054,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,30,7.468000000008033,1,1587,6.3240000000078,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,31,7.468000000008033,1,1587,6.3240000000078,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,32,8.264999999999418,1,539,6.975500000000466,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,33,8.264999999999418,1,539,6.975500000000466,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,34,8.297000000005937,1,1705,6.8865000000078,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,35,8.297000000005937,1,1705,6.8865000000078,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,36,8.297000000005937,1,1568,6.795000000012806,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,37,8.297000000005937,2,3247,6.795000000012806,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,38,8.389999999999418,1,1571,6.776499999992666,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,39,8.389999999999418,1,1571,6.776499999992666,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,40,8.889999999999418,1,531,6.605500000005122,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,41,8.889999999999418,1,531,6.605500000005122,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,42,8.937000000005355,1,741,6.540500000002794,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,43,8.937000000005355,1,741,6.540500000002794,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,44,9.328000000008615,1,525,6.306000000011409,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,45,9.328000000008615,1,525,6.306000000011409,flush,running_pressure,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,46,10.781000000002678,1,533,7.533999999999651,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_during_bulk_k8_r2,formal,1,1207,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,47,10.781000000002678,1,533,7.533999999999651,flush,running_pressure,0.05,running_pressure
