"schema_version","experiment_id","phase","repeat_index","job_id","flush_policy","flush_timeout_ms","flush_max_wait_ms","arrival_time_scale","trace_index","elapsed_s","pending_rows","pending_tokens","oldest_age_s","action","reason","server_version","pgvector_version"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","12","0.06199999999807915","1","66","0.006499999999505235","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","13","2.7969999999986612","1","26","2.733699999997043","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","14","2.8280000000013388","1","40","2.7599000000009255","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","15","2.8440000000009604","1","49","2.7704000000012456","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","16","2.8590000000003783","1","78","2.7824000000000524","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","17","2.8909999999996217","1","22","2.809399999998277","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","18","2.9059999999990396","1","24","2.809900000000198","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","19","2.9059999999990396","1","24","2.8090999999985797","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","20","2.9059999999990396","1","63","2.80370000000039","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","21","3.0159999999996217","1","19","2.909299999999348","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","22","3.0469999999986612","1","28","2.9345999999968626","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","23","3.0780000000013388","1","62","2.950700000001234","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","24","3.0780000000013388","1","35","2.933600000000297","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","25","3.1090000000003783","1","340","2.9484000000011292","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","26","3.125","1","86","2.9474999999983993","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","27","3.125","1","1072","2.918600000000879","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","28","3.125","1","54","2.9082000000016706","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","29","3.25","1","38","3.0231999999996333","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","30","3.2809999999990396","1","1091","3.0521999999982654","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","31","3.2969999999986612","1","43","3.039099999998143","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","32","3.311999999998079","1","1209","3.029899999997724","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","33","3.311999999998079","1","1072","3.0115999999979977","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","34","3.375","1","1183","3.066399999999703","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","35","3.375","1","1075","3.052299999999377","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","36","3.375","1","35","2.918099999998958","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","37","3.5","1","245","3.020700000000943","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","38","3.5309999999990396","1","29","2.9265999999988708","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","39","3.5309999999990396","1","37","2.881600000000617","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","40","3.5469999999986612","1","31","2.8593000000000757","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","41","3.561999999998079","1","52","2.862699999997858","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","42","3.6090000000003783","1","24","2.865300000001298","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","43","3.625","1","32","2.8273000000008324","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","44","3.625","1","40","2.8202999999994063","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","45","3.7659999999996217","1","26","2.9539000000004307","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","46","3.7809999999990396","1","428","2.9606999999996333","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","47","3.7969999999986612","1","149","2.9763999999995576","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","48","3.811999999998079","1","197","2.9866999999976542","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","49","3.811999999998079","1","25","2.9443999999966763","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","50","3.8590000000003783","1","24","2.9812999999994645","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","51","3.8590000000003783","1","30","2.9606000000021595","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","52","3.8590000000003783","1","59","2.9579999999987194","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","53","4.0","1","40","3.0587000000014086","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","54","4.015999999999622","1","45","2.995999999999185","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","55","4.015999999999622","1","30","2.9750999999996566","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","56","4.015999999999622","1","50","2.972200000000157","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","57","4.03099999999904","1","27","2.9737999999997555","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","58","4.078000000001339","1","47","3.01850000000195","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","59","4.078000000001339","1","329","3.0182000000022526","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","60","4.109000000000378","1","30","3.0459000000009837","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","61","4.234000000000378","1","431","3.167600000000675","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","62","4.25","1","149","3.176500000001397","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","63","4.265999999999622","1","20","3.190500000000611","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","64","4.28099999999904","1","31","3.205500000000029","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_gate_queue_adaptive","formal","1","781","queue_adaptive","25.0","50.0","0.0001","65","4.28099999999904","1","59","3.200300000000425","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
