doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000000,0,completed,,1785995276.0852518,1785995276.0852637,1785995276.7777545,239,3,Denver Broncos,stop
60000002,0,completed,,1785995276.0902724,1785995276.0902803,1785995277.7890258,236,5,"Santa Clara, California",stop
60000003,0,completed,,1785995276.0906668,1785995276.0906703,1785995277.0595624,236,3,Denver Broncos,stop
60000006,0,completed,,1785995276.0909407,1785995276.090944,1785995277.090829,234,4,February 7,stop
60000008,0,completed,,1785995276.0911887,1785995276.091192,1785995276.9954486,237,3,golden anniversary,stop
60000018,0,completed,,1785995276.0914526,1785995276.0914557,1785995277.7981331,238,5,Levi's Stadium,stop
60000020,0,completed,,1785995276.091691,1785995276.091694,1785995280.975216,242,10,"February 7, 2016",stop
60000023,0,completed,,1785995276.0919294,1785995276.0919328,1785995277.225775,233,4,Carolina Panthers,stop
60000027,0,completed,,1785995276.0921488,1785995276.0921516,1785995277.6177475,235,5,Levi's Stadium,stop
60000030,0,completed,,1785995276.0924249,1785995276.092428,1785995277.0545647,205,3,Cam Newton,stop
60000031,0,completed,,1785995276.0926335,1785995276.092636,1785995276.774701,207,2,4,stop
60000033,0,completed,,1785995276.0928366,1785995276.0928395,1785995277.0038214,201,3,Arizona Cardinals,stop
60000036,0,completed,,1785995276.0930557,1785995276.0930603,1785995277.268109,204,4,New England Patriots,stop
60000038,0,completed,,1785995276.093257,1785995276.0932598,1785995276.755075,206,2,4,stop
60000039,0,completed,,1785995276.0934556,1785995276.0934582,1785995276.9440124,202,3,Cam Newton,stop
60000040,0,completed,,1785995276.0936606,1785995276.0936635,1785995277.666924,216,5,15–1,stop
60000041,0,completed,,1785995276.0938818,1785995276.0938864,1785995277.0168839,214,3,Cam Newton,stop
60000044,0,completed,,1785995276.0940921,1785995276.0940948,1785995277.1073437,216,4,New England Patriots,stop
60000047,0,completed,,1785995276.0943022,1785995276.0943048,1785995276.752561,206,2,2,stop
60000048,0,completed,,1785995276.0945663,1785995276.094569,1785995277.260886,203,4,New England Patriots,stop
60000049,0,completed,,1785995276.094764,1785995276.0947666,1785995276.9407794,211,3,Cam Newton,stop
60000050,0,completed,,1785995276.0949621,1785995276.0949664,1785995277.2827585,209,4,New England Patriots,stop
60000054,0,completed,,1785995276.095169,1785995276.0951717,1785995277.7266512,202,5,1995,stop
60000056,0,completed,,1785995276.0953608,1785995276.0953634,1785995276.7659574,142,2,2,stop
60000058,0,completed,,1785995276.0955966,1785995276.0955994,1785995277.085454,136,4,Von Miller,stop
60000059,0,completed,,1785995276.095807,1785995276.0958097,1785995276.7274094,142,2,5,stop
60000060,0,completed,,1785995276.0960157,1785995276.0960183,1785995276.7576585,135,2,Newton,stop
60000067,0,completed,,1785995276.0962403,1785995276.0962455,1785995276.743142,145,2,5,stop
60000070,0,completed,,1785995276.0964513,1785995276.0964541,1785995276.747722,138,2,5,stop
60000071,0,completed,,1785995276.0967157,1785995276.0967185,1785995276.7688098,141,2,seven,stop
60000075,0,completed,,1785995276.096923,1785995276.096928,1785995277.1129851,134,4,linebacker,stop
60000078,0,completed,,1785995276.097127,1785995276.0971298,1785995277.148157,138,4,Von Miller,stop
60000079,0,completed,,1785995276.097334,1785995276.0973365,1785995276.7717223,141,2,5,stop
60000080,0,completed,,1785995276.097541,1785995276.0975437,1785995276.9472482,160,2,CBS,stop
60000083,0,completed,,1785995276.0977485,1785995276.0977511,1785995280.3104036,161,7,Beyoncé and Bruno Mars,stop
60000085,0,completed,,1785995276.0979576,1785995276.0979602,1785995277.0697234,160,2,CBS,stop
60000089,0,completed,,1785995276.098163,1785995276.0981655,1785995277.4520032,157,3,Coldplay,stop
60000093,0,completed,,1785995276.0983746,1785995276.098377,1785995277.7353969,166,4,third-most watched,stop
60000095,0,completed,,1785995276.0986357,1785995276.0986383,1785995277.8073056,158,4,$5 million,stop
60000096,0,completed,,1785995276.0988529,1785995276.0988574,1785995277.1542542,158,3,Coldplay,stop
60000097,0,completed,,1785995276.0990624,1785995276.0990648,1785995280.3360746,159,7,Beyoncé and Bruno Mars,stop
60000098,0,completed,,1785995276.0992866,1785995276.099289,1785995276.95742,153,2,CBS,stop
60000099,0,completed,,1785995276.0995138,1785995276.0995164,1785995277.359827,158,3,Coldplay,stop
60000100,0,completed,,1785995276.0997255,1785995276.099728,1785995277.6585863,156,4,Beyoncé,stop
60000105,0,completed,,1785995276.099946,1785995276.099949,1785995277.487546,157,4,Bruno Mars,stop
60000106,0,completed,,1785995276.1001637,1785995276.100166,1785995277.6836946,113,4,Roger Goodell,stop
60000108,0,completed,,1785995276.1003761,1785995276.1003785,1785995279.3190804,124,5,2012,stop
60000109,0,completed,,1785995276.1005874,1785995276.1005895,1785995277.5334375,110,4,Roger Goodell,stop
60000111,0,completed,,1785995276.1008706,1785995276.1008773,1785995277.7530677,115,4,Roger Goodell,stop
60000112,0,completed,,1785995276.101114,1785995276.101117,1785995277.717952,108,4,Roger Goodell,stop
60000116,0,completed,,1785995276.101333,1785995276.1013355,1785995279.3824842,118,5,2012,stop
60000117,0,completed,,1785995276.1015525,1785995276.1015549,1785995280.2347174,105,7,Mercedes-Benz Superdome,stop
60000120,0,completed,,1785995276.1017687,1785995276.1017716,1785995277.6339426,107,4,Sun Life Stadium,stop
60000122,0,completed,,1785995276.1019874,1785995276.10199,1785995279.1400685,112,5,Levi's Stadium,stop
60000123,0,completed,,1785995276.1022155,1785995276.102218,1785995280.297638,113,7,Mercedes-Benz Superdome,stop
60000125,0,completed,,1785995276.1024313,1785995276.1024337,1785995281.0871558,102,15,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",stop
60000126,0,completed,,1785995276.102647,1785995276.1026497,1785995276.4711332,107,2,3,stop
60000129,0,completed,,1785995276.102935,1785995276.1029396,1785995276.641245,99,5,San Francisco Bay Area,stop
60000131,0,completed,,1785995276.1031725,1785995276.1031752,1785995276.5857277,102,4,Sun Life Stadium,stop
60000133,0,completed,,1785995276.1034105,1785995276.103413,1785995276.6438735,106,5,Levi's Stadium,stop
60000135,0,completed,,1785995276.103634,1785995276.1036367,1785995276.5284333,224,3,10,stop
60000136,0,completed,,1785995276.1038604,1785995276.103863,1785995276.6431234,225,5,Super Bowl XLIV,stop
60000138,0,completed,,1785995276.104091,1785995276.1040936,1785995276.6509252,222,5,1985,stop
60000139,0,completed,,1785995276.1043236,1785995276.1043262,1785995276.5786932,219,4,Sun Life Stadium,stop
60000140,0,completed,,1785995276.1045637,1785995276.1045663,1785995280.0346565,215,11,"October 16, 2012",stop
60000141,0,completed,,1785995276.1047895,1785995276.104792,1785995276.5879476,220,4,Stanford Stadium,stop
60000142,0,completed,,1785995276.105021,1785995276.1050255,1785995279.425864,227,10,"May 3, 2013",stop
60000143,0,completed,,1785995276.1053236,1785995276.1053264,1785995276.65954,226,5,2010,stop
60000144,0,completed,,1785995276.1055799,1785995276.1055825,1785995276.5028465,225,2,1,stop
