doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000001,1,completed,,1785995169.1349006,1785995169.1349103,1785995169.8243022,239,4,Carolina Panthers,stop
60000004,1,completed,,1785995169.1399262,1785995169.1399348,1785995169.5930688,243,2,gold,stop
60000005,1,completed,,1785995169.1403143,1785995169.1403182,1785995169.7061844,237,3,golden anniversary,stop
60000007,1,completed,,1785995169.1405897,1785995169.140593,1785995169.8274055,233,4,American Football Conference,stop
60000009,1,completed,,1785995169.1408327,1785995169.140836,1785995169.8336947,232,4,American Football Conference,stop
60000010,1,completed,,1785995169.1410754,1785995169.1410787,1785995169.8093982,235,4,February 7,stop
60000011,1,completed,,1785995169.1413174,1785995169.1413205,1785995169.7178392,234,3,Denver Broncos,stop
60000012,1,completed,,1785995169.1415398,1785995169.141543,1785995169.874458,238,5,Levi's Stadium,stop
60000013,1,completed,,1785995169.1417482,1785995169.141751,1785995169.7252605,238,3,Santa Clara,stop
60000014,1,completed,,1785995169.1420212,1785995169.142024,1785995169.8637834,244,4,Super Bowl L,stop
60000015,1,completed,,1785995169.1422307,1785995169.1422334,1785995169.9045148,239,5,2015,stop
60000016,1,completed,,1785995169.1424332,1785995169.142436,1785995169.8817759,242,5,2015,stop
60000017,1,completed,,1785995169.1426516,1785995169.1426563,1785995169.4318085,238,3,Santa Clara,stop
60000019,1,completed,,1785995169.1428504,1785995169.142853,1785995169.5779858,239,6,24-10,stop
60000021,1,completed,,1785995169.143064,1785995169.1430666,1785995169.5238717,235,5,2016,stop
60000022,1,completed,,1785995169.143267,1785995169.1432693,1785995169.4306867,233,3,Denver Broncos,stop
60000024,1,completed,,1785995169.1434774,1785995169.1434822,1785995169.4310253,234,3,Denver Broncos,stop
60000025,1,completed,,1785995169.1436803,1785995169.1436827,1785995169.526195,239,5,2015,stop
60000026,1,completed,,1785995169.1438937,1785995169.1438963,1785995169.43273,235,3,Denver Broncos,stop
60000028,1,completed,,1785995169.1441653,1785995169.1441684,1785995169.430366,235,3,Super Bowl,stop
60000029,1,completed,,1785995169.1443973,1785995169.1444,1785995169.4314003,239,3,Denver Broncos,stop
60000032,1,completed,,1785995169.1446087,1785995169.144613,1785995169.5212362,203,5,1995,stop
60000034,1,completed,,1785995169.1448255,1785995169.1448278,1785995169.5218496,206,4,New England Patriots,stop
60000035,1,completed,,1785995169.1450293,1785995169.1450322,1785995169.472641,205,3,Arizona Cardinals,stop
60000037,1,completed,,1785995169.1452417,1785995169.1452444,1785995169.528855,202,4,New England Patriots,stop
60000042,1,completed,,1785995169.1454494,1785995169.1454523,1785995169.582127,217,5,12–4,stop
60000043,1,completed,,1785995169.1456606,1785995169.1456635,1785995169.4263892,206,2,4,stop
60000045,1,completed,,1785995169.1458812,1785995169.1458857,1785995169.4722037,202,3,Cam Newton,stop
60000046,1,completed,,1785995169.1460927,1785995169.1460953,1785995169.4741716,204,3,Arizona Cardinals,stop
60000051,1,completed,,1785995169.1463554,1785995169.146358,1785995169.4891403,211,3,Arizona Cardinals,stop
60000052,1,completed,,1785995169.1465702,1785995169.1465747,1785995169.4707797,205,3,Cam Newton,stop
60000053,1,completed,,1785995169.1467893,1785995169.146792,1785995169.4731133,205,3,Arizona Cardinals,stop
60000055,1,completed,,1785995169.1469977,1785995169.1470003,1785995169.525388,137,4,Von Miller,stop
60000057,1,completed,,1785995169.1472116,1785995169.1472142,1785995169.4876091,138,3,Broncos,stop
60000061,1,completed,,1785995169.1474247,1785995169.1474273,1785995169.432252,135,2,seven,stop
60000062,1,completed,,1785995169.1476312,1785995169.1476336,1785995169.5224886,134,4,Von Miller,stop
60000063,1,completed,,1785995169.14784,1785995169.1478426,1785995169.4883568,135,2,three,stop
60000064,1,completed,,1785995169.1480453,1785995169.148048,1785995169.4663577,136,2,2,stop
60000065,1,completed,,1785995169.1483104,1785995169.148313,1785995169.5913951,142,4,Von Miller,stop
60000066,1,completed,,1785995169.148523,1785995169.1485274,1785995169.57933,138,4,linebacker,stop
60000068,1,completed,,1785995169.1487327,1785995169.1487353,1785995169.4718032,145,2,two,stop
60000069,1,completed,,1785995169.1489422,1785995169.1489449,1785995169.5965405,136,4,Von Miller,stop
60000072,1,completed,,1785995169.149155,1785995169.1491573,1785995169.4747562,139,2,3,stop
60000073,1,completed,,1785995169.149367,1785995169.1493697,1785995169.5270445,137,3,fumble,stop
60000074,1,completed,,1785995169.149584,1785995169.1495867,1785995169.5865958,141,4,Von Miller,stop
60000076,1,completed,,1785995169.1497955,1785995169.1497982,1785995169.4714353,137,2,seven,stop
60000077,1,completed,,1785995169.1500056,1785995169.150008,1785995169.4753807,139,2,3,stop
60000081,1,completed,,1785995169.150216,1785995169.1502185,1785995169.5835865,164,4,$5 million,stop
60000082,1,completed,,1785995169.1504939,1785995169.1505003,1785995169.5308125,158,3,Coldplay,stop
60000084,1,completed,,1785995169.1507256,1785995169.1507282,1785995169.8568451,157,6,Super Bowl XLVIII,stop
60000086,1,completed,,1785995169.1509442,1785995169.1509469,1785995169.5696306,158,4,$5 million,stop
60000087,1,completed,,1785995169.1511686,1785995169.1511714,1785995169.60986,157,4,Bruno Mars,stop
60000088,1,completed,,1785995169.1513977,1785995169.1514,1785995169.588158,157,4,Bruno Mars,stop
60000090,1,completed,,1785995169.1516285,1785995169.151631,1785995169.4868772,159,2,CBS,stop
60000091,1,completed,,1785995169.1518567,1785995169.1518593,1785995169.602034,166,4,$5 million,stop
60000092,1,completed,,1785995169.152079,1785995169.1520817,1785995169.6001768,163,4,Bruno Mars,stop
60000094,1,completed,,1785995169.1523,1785995169.1523023,1785995169.471092,152,2,CBS,stop
60000101,1,completed,,1785995169.1525898,1785995169.1525943,1785995169.7981684,155,6,Super Bowl XLVIII,stop
60000102,1,completed,,1785995169.1528323,1785995169.1528351,1785995169.5947838,155,4,$5 million,stop
60000103,1,completed,,1785995169.153059,1785995169.1530616,1785995169.523158,156,3,Coldplay,stop
60000104,1,completed,,1785995169.1532867,1785995169.1532893,1785995169.9006402,161,7,Beyoncé and Bruno Mars,stop
60000107,1,completed,,1785995169.1535163,1785995169.153519,1785995169.8152497,110,6,50th Super Bowl,stop
60000110,1,completed,,1785995169.153753,1785995169.153756,1785995170.15314,114,8,In early 2012,stop
60000113,1,completed,,1785995169.1539857,1785995169.1539884,1785995169.589755,108,4,Roger Goodell,stop
60000114,1,completed,,1785995169.154219,1785995169.1542215,1785995169.6058762,121,4,an important game,stop
60000115,1,completed,,1785995169.1544437,1785995169.1544461,1785995169.5279317,121,3,spectacular,stop
60000118,1,completed,,1785995169.1546786,1785995169.154683,1785995169.9123802,105,6,Miami's Sun Life Stadium,stop
60000119,1,completed,,1785995169.1549737,1785995169.1549764,1785995169.8602898,105,5,Levi's Stadium,stop
60000121,1,completed,,1785995169.1552012,1785995169.1552038,1785995169.8401377,101,5,Levi's Stadium,stop
60000124,1,completed,,1785995169.1554418,1785995169.1554441,1785995169.7227511,109,4,Sun Life Stadium,stop
60000127,1,completed,,1785995169.1556826,1785995169.1556852,1785995169.5685735,107,3,New Orleans,stop
60000128,1,completed,,1785995169.1559138,1785995169.1559162,1785995169.7017696,103,4,Sun Life Stadium,stop
60000130,1,completed,,1785995169.1561453,1785995169.156148,1785995169.8305278,103,5,Levi's Stadium,stop
60000132,1,completed,,1785995169.1563742,1785995169.1563766,1785995170.16203,103,7,Mercedes-Benz Superdome,stop
60000134,1,completed,,1785995169.156617,1785995169.1566195,1785995170.2088885,223,11,"October 16, 2012",stop
60000137,1,completed,,1785995169.1568623,1785995169.1568666,1785995169.8500538,225,5,2010,stop
60000145,1,completed,,1785995169.1577477,1785995169.1577518,1785995169.7954557,226,5,Super Bowl XLIV,stop
60000146,1,completed,,1785995169.1580982,1785995169.1581013,1785995169.5246131,237,2,2,stop
60000150,1,completed,,1785995169.1583788,1785995169.1583815,1785995170.2040305,225,11,"October 16, 2012",stop
60000151,1,completed,,1785995169.1586506,1785995169.1586535,1785995169.5318468,224,2,0,stop
60000152,1,completed,,1785995169.1589053,1785995169.15891,1785995169.6119034,221,3,New Orleans,stop
