schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,flush_policy,flush_timeout_ms,flush_max_wait_ms,arrival_time_scale,trace_index,elapsed_s,pending_rows,pending_tokens,oldest_age_s,action,reason,selected_wait_s,window_reason
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,0,0.0,1,546,0.0,wait,fixed_fallback_wait,0.025,fixed_fallback
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,1,0.031000000002677552,2,1075,0.031000000002677552,flush,fixed_fallback,0.025,fixed_fallback
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,2,0.0629999999946449,1,574,0.0064999999885912985,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,3,0.09399999999732245,1,574,0.03749999999126885,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,4,0.09399999999732245,1,602,0.004000000000814907,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,5,0.125,3,1635,0.03500000000349246,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,6,0.14100000000325963,1,778,0.013000000006286427,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,7,0.15600000000267755,2,1306,0.02800000000570435,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,8,0.21899999999732245,1,529,0.016499999997904524,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,9,0.23500000000058208,1,529,0.03250000000116415,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,10,0.26600000000325963,1,517,0.0010000000038417056,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,11,0.2970000000059372,2,1079,0.03200000000651926,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,12,0.3279999999940628,1,522,0.011499999993247911,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,13,0.34399999999732245,2,1058,0.02749999999650754,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,14,0.375,1,545,0.006999999997788109,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,15,0.40600000000267755,2,1119,0.03800000000046566,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,16,0.4220000000059372,1,518,0.014000000010128133,wait,underloaded_base_window_wait,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,17,0.4379999999946449,1,518,0.029999999998835847,flush,underloaded_base_window,0.025,underloaded_base_window
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,18,2.8910000000032596,1,520,2.4104999999981374,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,19,2.8910000000032596,3,1599,2.4104999999981374,flush,running_pressure,0.05,running_pressure
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,20,3.75,1,515,3.216499999994994,wait,running_pressure_wait,0.05,running_pressure
2,interference_small_solo_r1,formal,1,1193,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,queue_adaptive,25.0,50.0,0.0005,21,3.75,2,1039,3.216499999994994,flush,running_pressure,0.05,running_pressure
