schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,0,1785202544.258697,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,65.04,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1,1785202544.5815437,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,65.04,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2,1785202544.9246697,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,65.04,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,3,1785202545.257242,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,64.12,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,4,1785202545.5601647,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,64.12,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,5,1785202545.8590534,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,64.12,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,6,1785202546.1569734,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,63.33,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,7,1785202546.4944966,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,63.33,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,8,1785202546.8324685,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,63.33,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,9,1785202547.1690526,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,62.40,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,10,1785202547.4862912,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,62.40,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,11,1785202547.8031867,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,62.40,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,12,1785202548.1033947,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,61.83,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,13,1785202548.4415646,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,61.83,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,14,1785202548.7587438,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,61.83,ok,0,0,0.0
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,15,1785202549.1098552,snapshot,NVIDIA GeForce RTX 4090,0,23102,24564,58.35,ok,3,0,0.00023921155870254562
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,16,1785202549.4802678,snapshot,NVIDIA GeForce RTX 4090,96,23102,24564,98.82,ok,7,0,0.0014831116639556496
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,17,1785202549.8189564,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,129.51,ok,10,0,0.0024638790546359646
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,18,1785202550.1675508,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,252.21,ok,10,0,0.0033489618218351946
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,19,1785202550.4720793,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,276.87,ok,10,0,0.003827384939240286
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,20,1785202550.7954075,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,280.41,ok,9,0,0.004449334991866838
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,21,1785202551.137383,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,279.38,ok,8,0,0.004927758109271818
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,22,1785202551.4817064,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,273.94,ok,5,0,0.0034924887570567664
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,23,1785202551.8033504,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,266.99,ok,4,0,0.0028226963926897275
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,24,1785202552.1455293,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,256.39,ok,4,0,0.001602717443306867
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,25,1785202552.5128393,snapshot,NVIDIA GeForce RTX 4090,99,23102,24564,253.38,ok,3,0,0.0011003731700315322
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,26,1785202552.8763406,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,251.38,ok,4,0,0.0008850827671993411
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,27,1785202553.206057,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,250.63,ok,4,0,0.0013156635728638344
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,28,1785202553.509521,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,250.27,ok,4,0,0.0016984020667878408
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,29,1785202553.815516,snapshot,NVIDIA GeForce RTX 4090,99,23102,24564,250.10,ok,4,0,0.0020572194048416037
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,30,1785202554.1396468,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,255.90,ok,4,0,0.0031815137307434904
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,31,1785202554.4654543,snapshot,NVIDIA GeForce RTX 4090,99,23102,24564,256.62,ok,4,0,0.003636015692278227
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,32,1785202554.8253677,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,257.40,ok,4,0,0.0022964309635441493
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,33,1785202555.188174,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,260.74,ok,4,0,0.0034924887570567664
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,34,1785202555.5369847,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,260.98,ok,4,0,0.0047363888623098704
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,35,1785202555.861072,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,268.71,ok,4,0,0.006482633240838198
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,36,1785202556.190127,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,265.46,ok,4,0,0.0069132140465026914
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,37,1785202556.496531,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,269.33,ok,4,0,0.0056214716295091005
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,38,1785202556.799984,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,257.38,ok,3,0,0.004018754186202234
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,39,1785202557.1263247,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,257.26,ok,4,0,0.0009090039230695846
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,40,1785202557.484857,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,255.46,ok,4,0,0.0013395847287340779
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,41,1785202557.8512378,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,250.23,ok,4,0,0.0017940866902689256
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,42,1785202558.2224874,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,248.67,ok,4,0,0.0022485886518036624
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,43,1785202558.5634995,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,249.06,ok,4,0,0.0016505597550473539
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,44,1785202558.8907218,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,248.99,ok,4,0,0.0021050617165820906
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,45,1785202559.216764,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,248.99,ok,4,0,0.002487800210506208
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,46,1785202559.5378451,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,248.96,ok,4,0,0.0010046885465505584
1,hol_age_diagnostic_512_20260728,formal,1,79,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,47,1785202559.8768249,snapshot,NVIDIA GeForce RTX 4090,100,23102,24564,249.00,ok,4,0,0.0013156635728638344
