doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000000,0,completed,,1785995169.134915,1785995169.1349254,1785995169.6282473,239,3,Denver Broncos,stop
60000002,0,completed,,1785995169.1399891,1785995169.1399977,1785995169.9162827,236,5,"Santa Clara, California",stop
60000003,0,completed,,1785995169.1403785,1785995169.1403823,1785995169.6612973,236,3,Denver Broncos,stop
60000006,0,completed,,1785995169.1406543,1785995169.140658,1785995169.7104218,234,4,February 7,stop
60000008,0,completed,,1785995169.1408968,1785995169.1409004,1785995169.6346846,237,3,golden anniversary,stop
60000018,0,completed,,1785995169.141136,1785995169.1411393,1785995169.8934858,238,5,Levi's Stadium,stop
60000020,0,completed,,1785995169.1413736,1785995169.1413767,1785995170.1429024,242,10,"February 7, 2016",stop
60000023,0,completed,,1785995169.1416028,1785995169.1416059,1785995169.678178,233,4,Carolina Panthers,stop
60000027,0,completed,,1785995169.1418157,1785995169.141818,1785995169.9030387,235,5,Levi's Stadium,stop
60000030,0,completed,,1785995169.1420934,1785995169.1420958,1785995169.6389623,205,3,Cam Newton,stop
60000031,0,completed,,1785995169.1422973,1785995169.1423,1785995169.5600932,207,2,4,stop
60000033,0,completed,,1785995169.1425004,1785995169.142503,1785995169.4322174,201,3,Arizona Cardinals,stop
60000036,0,completed,,1785995169.1427124,1785995169.1427188,1785995169.4690351,204,4,New England Patriots,stop
60000038,0,completed,,1785995169.1429086,1785995169.1429112,1785995169.3863187,206,2,4,stop
60000039,0,completed,,1785995169.1431158,1785995169.1431186,1785995169.4317694,202,3,Cam Newton,stop
60000040,0,completed,,1785995169.143323,1785995169.1433258,1785995169.5135045,216,5,15–1,stop
60000041,0,completed,,1785995169.1435425,1785995169.1435468,1785995169.432697,214,3,Cam Newton,stop
60000044,0,completed,,1785995169.1437469,1785995169.1437495,1785995169.468726,216,4,New England Patriots,stop
60000047,0,completed,,1785995169.1439497,1785995169.1439524,1785995169.3866398,206,2,2,stop
60000048,0,completed,,1785995169.144209,1785995169.1442115,1785995170.3635879,203,16,The Broncos (Denver) beat the New England Patriots in the AFC championship.,stop
60000049,0,completed,,1785995169.1444035,1785995169.144406,1785995169.4309762,211,3,Cam Newton,stop
60000050,0,completed,,1785995169.1446025,1785995169.144607,1785995169.4701545,209,4,New England Patriots,stop
60000054,0,completed,,1785995169.1448064,1785995169.144809,1785995169.5131152,202,5,1995,stop
60000056,0,completed,,1785995169.145009,1785995169.145012,1785995169.384626,142,2,2,stop
60000058,0,completed,,1785995169.1452193,1785995169.1452222,1785995169.5153646,136,4,Von Miller,stop
60000059,0,completed,,1785995169.1454241,1785995169.145427,1785995169.4313543,142,2,5,stop
60000060,0,completed,,1785995169.1456335,1785995169.1456363,1785995169.4262252,135,2,Newton,stop
60000067,0,completed,,1785995169.1458492,1785995169.1458542,1785995169.425921,145,2,5,stop
60000070,0,completed,,1785995169.1460605,1785995169.146063,1785995169.430625,138,2,5,stop
60000071,0,completed,,1785995169.146323,1785995169.1463256,1785995169.433215,141,2,seven,stop
60000075,0,completed,,1785995169.1465278,1785995169.1465325,1785995169.5159202,134,4,linebacker,stop
60000078,0,completed,,1785995169.146737,1785995169.1467397,1785995169.514362,138,4,Von Miller,stop
60000079,0,completed,,1785995169.1469393,1785995169.1469417,1785995169.434357,141,2,5,stop
60000080,0,completed,,1785995169.1471503,1785995169.1471531,1785995169.4337692,160,2,CBS,stop
60000083,0,completed,,1785995169.1473572,1785995169.1473598,1785995169.705085,161,7,Beyoncé and Bruno Mars,stop
60000085,0,completed,,1785995169.147578,1785995169.1475806,1785995169.4349875,160,2,CBS,stop
60000089,0,completed,,1785995169.1477902,1785995169.1477926,1785995169.4693723,157,3,Coldplay,stop
60000093,0,completed,,1785995169.147997,1785995169.1479995,1785995169.5184839,166,4,third-most watched,stop
60000095,0,completed,,1785995169.148265,1785995169.1482673,1785995169.5075405,158,4,$5 million,stop
60000096,0,completed,,1785995169.1484733,1785995169.1484778,1785995169.5177886,158,3,Coldplay,stop
60000097,0,completed,,1785995169.1486864,1785995169.1486886,1785995169.8639293,159,7,Beyoncé and Bruno Mars,stop
60000098,0,completed,,1785995169.1488953,1785995169.148898,1785995169.4705973,153,2,CBS,stop
60000099,0,completed,,1785995169.149104,1785995169.1491067,1785995169.512768,158,3,Coldplay,stop
60000100,0,completed,,1785995169.149319,1785995169.1493216,1785995169.5682716,156,4,Beyoncé,stop
60000105,0,completed,,1785995169.1495333,1785995169.1495357,1785995169.5595694,157,4,Bruno Mars,stop
60000106,0,completed,,1785995169.1497476,1785995169.1497502,1785995169.569235,113,4,Roger Goodell,stop
60000108,0,completed,,1785995169.1499593,1785995169.149962,1785995169.6435654,124,5,2012,stop
60000109,0,completed,,1785995169.1501684,1785995169.1501706,1785995169.5606518,110,4,Roger Goodell,stop
60000111,0,completed,,1785995169.1504397,1785995169.1504455,1785995169.564774,115,4,Roger Goodell,stop
60000112,0,completed,,1785995169.150658,1785995169.1506603,1785995169.5673344,108,4,Roger Goodell,stop
60000116,0,completed,,1785995169.1508806,1785995169.1508834,1785995169.6574574,118,5,2012,stop
60000117,0,completed,,1785995169.1511014,1785995169.151104,1785995169.8611548,105,7,Mercedes-Benz Superdome,stop
60000120,0,completed,,1785995169.15132,1785995169.1513226,1785995169.5590692,107,4,Sun Life Stadium,stop
60000122,0,completed,,1785995169.151551,1785995169.1515536,1785995169.6502101,112,5,Levi's Stadium,stop
60000123,0,completed,,1785995169.1517732,1785995169.1517758,1785995169.9300973,113,7,Mercedes-Benz Superdome,stop
60000125,0,completed,,1785995169.151993,1785995169.1519957,1785995170.3684106,102,15,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",stop
60000126,0,completed,,1785995169.1522076,1785995169.15221,1785995169.4697456,107,2,3,stop
60000129,0,completed,,1785995169.1524904,1785995169.1525002,1785995169.6468086,99,5,San Francisco Bay Area,stop
60000131,0,completed,,1785995169.1527357,1785995169.1527383,1785995169.5664456,102,4,Sun Life Stadium,stop
60000133,0,completed,,1785995169.152961,1785995169.1529636,1785995169.6320133,106,5,Levi's Stadium,stop
60000135,0,completed,,1785995169.1531858,1785995169.153188,1785995169.5171306,224,3,10,stop
60000136,0,completed,,1785995169.1534119,1785995169.1534142,1785995169.6451669,225,5,Super Bowl XLIV,stop
60000138,0,completed,,1785995169.153643,1785995169.1536453,1785995169.6556017,222,5,1985,stop
