schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,0,1786037203.6028428,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46558.0,49128.0,154.44,ok,0,0,0.0
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1,1786037204.095571,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46558.0,49128.0,150.07999999999998,ok,0,0,0.0
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2,1786037204.5339243,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46558.0,49128.0,147.94,ok,0,0,0.0
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,3,1786037204.9081979,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,98.0,46558.0,49128.0,178.6,ok,40,0,0.011910078904272758
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,4,1786037205.3342183,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,445.24,ok,20,0,0.007443799315170474
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,5,1786037205.7466085,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,548.98,ok,47,0,0.022926901890724993
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,6,1786037206.154885,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,853.78,ok,43,0,0.013845466726217115
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,7,1786037206.5856404,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,874.45,ok,40,0,0.013249962781003433
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,8,1786037207.01182,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,876.36,ok,44,0,0.014589846657734107
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,9,1786037207.4157383,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,880.4300000000001,ok,35,0,0.022480273931814843
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,10,1786037207.8462698,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,880.02,ok,44,0,0.022480273931814843
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,11,1786037208.2686868,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,877.26,ok,53,0,0.03468810480869433
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,12,1786037208.6813846,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,881.91,ok,47,0,0.0314128331100193
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,13,1786037209.0941668,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,50.0,46558.0,49128.0,788.26,ok,1,0,0.0037218996575851815
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,14,1786037209.5181322,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,45.0,46558.0,49128.0,567.3499999999999,ok,28,0,0.0160786065207682
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,15,1786037209.92768,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,593.98,ok,35,0,0.035581360726514855
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,16,1786037210.3135252,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,741.57,ok,39,0,0.020098258150960224
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,17,1786037210.7124286,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,897.13,ok,41,0,0.016971862438588614
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,18,1786037211.109437,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,887.24,ok,51,0,0.023075777877028414
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,19,1786037211.5032635,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,880.89,ok,50,0,0.027095429507220437
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,20,1786037211.9364598,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,885.4100000000001,ok,53,0,0.0282864373976478
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,21,1786037212.3256905,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,888.28,ok,44,0,0.025904421616793183
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,22,1786037212.7347963,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,893.0,ok,45,0,0.022778025904421573
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,23,1786037213.1584868,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,883.25,ok,47,0,0.022331397945511422
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,24,1786037213.5850718,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,884.0,ok,39,0,0.0160786065207682
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,25,1786037213.9632266,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,889.3,ok,47,0,0.024415661753759088
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,26,1786037214.360704,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,66.0,46558.0,49128.0,837.48,ok,0,0,0.0
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,27,1786037214.7674062,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,92.5,46558.0,49128.0,647.24,ok,62,0,0.022926901890724993
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,28,1786037215.1428478,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,655.94,ok,47,0,0.03111508113741257
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,29,1786037215.5338821,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,734.56,ok,39,0,0.0214381420276909
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,30,1786037215.9060833,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,876.9300000000001,ok,51,0,0.02530891767157961
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,31,1786037216.2832484,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,881.44,ok,48,0,0.026797677534613706
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,32,1786037216.6469676,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,890.6600000000001,ok,54,0,0.029775197260681896
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,33,1786037217.069547,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,893.5899999999999,ok,52,0,0.030072949233288626
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,34,1786037217.4819362,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,884.74,ok,54,0,0.04049426827452729
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,35,1786037217.925263,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,876.98,ok,45,0,0.02798868542504096
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,36,1786037218.3729732,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,883.63,ok,40,0,0.019651630192050074
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,37,1786037218.7999058,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,892.14,ok,47,0,0.028881941342861372
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,38,1786037219.2248154,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,889.92,ok,47,0,0.025457793657883032
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,39,1786037219.6151192,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,892.89,ok,52,0,0.028881941342861372
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,40,1786037220.1611078,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,49.0,46558.0,49128.0,822.33,ok,0,0,0.0
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,41,1786037220.5836923,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,657.11,ok,41,0,0.027244305493523857
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,42,1786037220.9733744,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,686.02,ok,53,0,0.028733065356557952
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,43,1786037221.3705165,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,892.35,ok,40,0,0.02783980943873754
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,44,1786037221.8048902,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,901.31,ok,48,0,0.024117909781152247
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,45,1786037222.2451854,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,895.42,ok,44,0,0.024117909781152247
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,46,1786037222.6846237,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,893.28,ok,41,0,0.022778025904421573
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,47,1786037223.075904,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,889.77,ok,43,0,0.025457793657883032
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,48,1786037223.506911,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,884.23,ok,43,0,0.023671281822242096
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,49,1786037223.9401238,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,884.1099999999999,ok,50,0,0.029328569301771634
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,50,1786037224.370952,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,887.22,ok,52,0,0.03409260086348076
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,51,1786037224.8054147,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,886.95,ok,49,0,0.0321572130415364
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,52,1786037225.1770399,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,888.1700000000001,ok,48,0,0.036176864671728426
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,53,1786037225.5516021,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,46558.0,49128.0,880.47,ok,11,0,0.013547714753610274
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,54,1786037225.9888713,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,36.0,46558.0,49128.0,772.65,ok,0,0,0.0
1,project_static_squad,formal,1,1910,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,55,1786037226.4210594,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,46558.0,49128.0,459.63,ok,0,0,0.0
